A3YF,Sarimi_Ayam_Kremes,3200,95
A4CY,Floridina_Jeruk,3500,90
A5CZ,Biskuit_Monde_Butter,8500,40
A5DG,Sunlight_Lime_Refill,7500,45
A7NR,Tropicana_Slim_Sweetener,8500,38
A7WG,Sunlight_Jeruk_Purut_Refill,7800,52
A8HG,Sunco_Margarin_200g,8500,52
A8HP,Indomie_Kari_Ayam,3600,85
A8RY,Kopiko_Kopi_Candy,2500,200
A9FR,Soklin_Liquid_Deterjen,15500,18
A9QT,Sunlight_Anti_Bacterial,8200,48
B3WL,Richeese_Ahh_Keju,6800,45
B4JX,Biskuit_Roma_Kelapa,5500,35
B4WS,Richeese_Rolls_Keju,8500,38
B5QT,Richeese_Multigrain_Crackers,7200,47
B7WF,Richeese_Wafer_Nabati_Coklat,5800,52
B9ZV,Nivea_Body_Lotion,16500,24
BG76,Minyak_Kelapa,30000,3
C1QG,Lifebuoy_Sabun_Batang,3500,80
C2QF,Indomie_Ayam_Geprek,4200,75
C3NM,Susu_Anlene_Gold_Plus,22000,20
C5WF,Lifebuoy_Nature_Protection,4600,62
C6WX,Molto_Ultra_Biru_800ml,12000,30
C7FM,Yakult_Original,12000,45
C8QT,Nutrisari_Jeruk,1500,200
C8RX,Head_Shoulders_Shampo,21000,16
C9BL,Lifebuoy_Cool_Fresh,4500,68
C9NR,Lifebuoy_Total_10,4000,70
D1FT,Sunsilk_Shampo_Hitam,16000,25
D1NP,Fanta_Grape_Kaleng,6000,85
D1QS,Mama_Suka_Minyak_Kelapa,25000,15
D2FL,Fanta_Grape_Botol_390ml,4500,85
D2TG,Aqua_Gelas_240ml,1500,150
D3MN,Sirup_Marjan_Cocopandan,8500,40
D4RT,Fanta_Strawberry_Kaleng,6000,95
D7NK,Pocari_Sweat_Botol,8000,38
D8RL,Fanta_Orange_Botol_1L,11500,35
D9NF,Sprite_Botol_1L,11000,30
E2FL,Kopiko_78_Degrees,3200,100
E2TP,Susu_Kental_Manis_Indomilk,7500,70
E4TV,Mie_ABC_Selera_Pedas,4500,60
E5WG,Kopiko_Blanca_White_Coffee,3200,105
E6KL,Pepsodent_Whitening,9500,35
E6LP,Cussons_Baby_Oil,18000,25
E7KL,Aqua_Botol_1500ml,7000,60
E7WM,Kopiko_Lucky_Day,2600,120
E9MK,Susu_Frisian_Flag,12500,35
E9MV,Ultra_Milk_Full_Cream,7000,50
F1DM,Pocari_Sweat_Powder,12000,35
F2MN,Indomie_Ayam_Bawang,3500,85
F2MX,Aqua_Galon_19L,25000,20
F3BL,Sarimi_Isi_2_Ayam_Bawang,6800,55
F4NV,Sunlight_Pencuci_Piring,7500,50
F4QJ,Kacang_Dua_Kelinci,8500,65
F4WL,Pocari_Sweat_ION_Water,8500,58
F7QP,Kacang_Kulit_Dua_Kelinci,6800,55
F8NL,Sunco_Minyak_Goreng_2L,32000,18
F8NQ,Indomie_Rendang,4000,65
F9NZ,Kopi_Kapal_Api,3500,110
G1NR,Kopi_Nescafe_Classic,4200,82
G4QR,Kacang_Atom_Garuda,7200,62
G4WX,Pop_Ice_Es_Mambo,1800,148
G7BN,Kopi_ABC_Susu,2800,110
G8WS,Kopi_Good_Day_Freeze_Dried,3500,85
G9CZ,Coca_Cola_Kaleng,6000,110
H1PL,Sabun_Dove_Beauty_Bar,9500,25
H2MW,Yakult_Ace_Light,14000,35
H2TR,Ultra_Milk_Plain,6000,65
H3QM,Beng_Beng_Coklat,2500,150
H5NX,Susu_Kental_Manis_Frisian,8000,60
H6NP,Susu_Ultra_Milk_Honey,7200,48
H6WR,Beng_Beng_Share_It,12000,30
H8QR,Susu_Bear_Brand_Sterilized,8800,52
H8QW,Good_Time_Cookies,7500,35
H9ZM,Rinso_Molto_Deterjen,12500,25
I1MV,Downy_Pelembut_Pakaian,12000,35
I1QP,Shampo_Sunsilk_Hijau,16500,28
I1WF,Nivea_Creme_Tin,18500,22
I3QP,Shampo_Pantene_3_Minute,19000,25
I4DH,Teh_Kotak_Ultra,4200,75
I4DH,Teh_Kotak_Melati,4200,75
I4NX,Shampo_Clear_Ice_Cool,17500,28
I6KQ,Sunlight_Jeruk_Nipis_800ml,8500,45
I8BP,Roma_Malkist_Abon,6500,42
I8NG,Daia_Deterjen_Bubuk,14000,20
J1NR,Aqua_Botol_330ml,2500,130
J2QG,Ultra_Milk_Omega_3,7500,42
J4QP,Ultra_Milk_Vanilla,6700,55
J4XZ,Teh_Botol_Sosro_Jasmine,4000,80
J5NF,Coca_Cola_Cherry_Kaleng,6800,78
J6QW,Nivea_Men_Face_Wash,19000,22
J6VL,Good_Day_Cappuccino,2800,120
J7BN,Chitato_Beef_BBQ,7200,45
J7HP,Bear_Brand_Gold_White_Tea,9500,40
J8NQ,Teh_Sisri_Melur,3500,80
J9QS,Nivea_Soft_Cream,13500,30
J9WP,Molto_Ultra_Deterjen,18000,20
J9WT,Mizone_Isotonic_Apple,6500,75
K1NX,Good_Day_Chococinno,3000,95
K2WZ,Magnum_Es_Krim_Coklat,12000,25
K7DN,Pasta_Gigi_Pepsodent,8500,30
K8DS,Good_Day_Vanilla_Latte,2900,115
K9GH,Pringles_Sour_Cream,15500,18
L2NV,Bimoli_Classic_1L,17500,32
L4NX,Teh_Javana_Original,3800,82
L4WQ,Shampoo_Pantene_Gold,22000,18
L5BP,Tango_Wafer_Vanila,4200,55
L6CX,Sabun_Dettol_Original,11000,32
L6NV,Bango_Kecap_Asin,7500,50
L7KF,Garnier_Men_Face_Wash,18000,25
L7QP,Bimoli_Sunflower_Oil_2L,36000,15
L8HJ,Ponds_Face_Wash,15000,22
L8SV,Tissu_Paseo_Smart,8000,50
L9WX,Mama_Lemon_Pencuci_Piring,6500,55
M1JX,Coca_Cola_Zero_Kaleng,6500,88
M4DX,Kurma_Ajwa_Premium,45000,12
M6HL,Aqua_Botol_Sport_750ml,4200,68
M6QF,Garnier_Pure_Active,18500,22
M9RT,Aqua_Botol_600ml,3000,120
M9WX,Garnier_Light_Complete,20000,18
N1CW,Bango_Kecap_Manis,9000,42
N1QG,Silverqueen_Coklat_Chunky,9500,42
N1QG,Wafer_Richeese_Keju,5500,55
N3BQ,Pocari_Sweat_Sachet,2500,120
N3HL,Yakult_Reguler_5_Pack,15000,32
N5QS,Yakult_40_Light,13500,40
N5VX,Mie_Sedaap_Kari_Ayam,3800,70
N6BZ,Cimory_Yogurt_Drink,8000,40
N6CQ,Daia_Softener_Lavender,10000,28
N8CX,Ultra_Milk_Strawberry,6500,45
N9FK,Pop_Mie_Rasa_Ayam,4200,70
O1QM,Teh_Pucuk_Harum_Honey,4800,72
O3WD,Chocolatos_Wafer_Coklat,4800,58
O3WL,Susu_Dancow_Coklat,16000,28
O4GL,Indomie_Mi_Goreng_Pedas,3800,70
O6KP,Sprite_Kaleng,6000,100
O6NX,Teh_Kotak_Ultra_Lemon,4300,75
O7NK,Teh_Kotak_Ultra_Jasmine,4200,75
O8NL,Teh_Botol_Sosro_Less_Sugar,4200,72
O8QS,Rinso_Anti_Noda,13500,22
O9KS,Biskuit_Khong_Guan,9500,30
P2WG,Aqua_Reflections_750ml,4500,78
P3BF,Wafer_Tango_Coklat,4200,55
P7WS,Malkist_Biskuit_Crackers,5800,48
P9FL,Sari_Gandum_Biskuit,6500,55
P9HL,Aqua_Botol_Kecil_330ml,2500,125
Q1FD,Sunsilk_Conditioner_Pink,17000,22
Q3NF,Pepsodent_Herbal,9000,38
Q4RT,Rexona_Deodorant_Spray,18500,20
Q7NK,Oreo_Ice_Cream_Sandwich,13500,28
Q8HT,Pepsodent_Complete_Care,10500,35
Q8NF,Sabun_Lifebuoy_Cair,12000,28
R1YS,Qtela_Keripik_Singkong,5500,65
R2JP,Molto_Pelembut_Pakaian,8500,45
R2WS,Molto_All_in_One_Gold,18000,18
R3HL,Chitato_Potato_Chips_Balado,7800,48
R5JQ,Teh_Pucuk_Lemon,4500,80
R5WQ,Downy_Antibac_1L,15000,25
R6KL,Teh_Pucuk_Harum,4500,95
R6NV,Indomie_Cabe_Ijo,4000,60
R7JK,Fanta_Orange_Kaleng,6000,95
R8NV,Chitato_Beef_Barbeque,7500,48
R9LM,Garnier_Micellar_Water,35000,15
S1NM,Lifebuoy_Lemon_Fresh,4400,65
S3QK,Lifebuoy_Total_Protect,4800,65
S4BQ,Chitato_Lite_BBQ,7000,52
S4FT,Indomie_Kuah_Rasa_Ayam,3400,90
S4WQ,Yakult_Less_Sugar,13000,38
S6HL,Biskuit_Better_Crackers,6000,48
S6NV,Richeese_Nabati,6500,48
S7MQ,Lifebuoy_Mild_Care,4200,70
S8NR,Regal_Biskuit_Marie,5500,48
S8QT,Shampo_Pantene_Pro_V,20000,20
T1QS,Susu_Dancow_Instant,15000,40
T1WS,Indomie_Rasa_Kari_Kambing,4200,68
T2WQ,Sabun_Nuvo_Family,4500,65
T3LV,Minute_Maid_Orange,5500,85
T3VP,Kapal_Api_Kopi_Bubuk,12500,35
T4QM,Garnier_Sakura_White,22000,20
T6HX,Ultra_Milk_Coklat,6500,55
T7MZ,Bimoli_Special_2L,35000,15
T8FK,Indomie_Goreng_Jumbo,4500,65
T9WL,Molto_Perfume_Deterjen,16000,18
T9WM,Dettol_Antiseptic_Liquid,16500,22
U2DT,Sprite_Zero_Kaleng,6000,92
U3WS,Indomie_Soto_Mie,3600,90
U4FM,Indomaret_Kacang_Hijau,3200,85
U5NX,Sari_Roti_Coklat,8500,35
U5WX,Sarimi_Rasa_Baso,3400,80
U6FQ,Sprite_Cranberry_Botol,10000,42
U6NF,Pringles_Original,15000,22
U7QM,Sprite_Lemon_Lime_Botol,9500,45
U9DM,Shampo_Lifebuoy_Strong,14000,30
U9RT,Lifebuoy_Care_Protect,4700,61
V1BP,Roma_Coconut_Crackers,6200,48
V2DX,Teh_Gelas_Sosro,2000,180
V2QP,Citra_Lotion_Whitening,14000,30
V3QM,Good_Day_Mocca,2800,105
V4FL,Roma_Sari_Gandum_Sandwich,7500,42
V5BX,Marjan_Sirup_Melon,8000,42
V5QR,Bimoli_Minyak_Goreng_1L,18000,30
V7KG,Chocolatos_Drink,2800,90
V7NR,Citra_Hand_Body_Lotion,12500,32
V8NM,Pantene_Hair_Mask,25000,15
V8QL,Sunsilk_Lively_Clean,15500,26
V8WR,Pepsodent_Sensitive,10500,28
V9HX,Citra_Hazeline_Snow,11500,38
W3FL,Vaseline_Petroleum_Jelly,12000,35
W4QG,Tango_Wafer_Strawberry,4300,55
W7QG,Indofood_Sambal_Botol,8000,40
W8CZ,Lifebuoy_Hand_Wash,9500,35
W8HJ,Oreo_Original,8000,60
W9FR,Tango_Wafer_Cheese,4400,58
X1NM,Le_Minerale_Botol_600ml,3500,95
X3HL,Aquarius_Isotonic_Lemon,7000,65
X6QL,Molto_Economi_Purple,11000,28
X7K2,Chitato_Rasa_Sapi_Panggang,7500,45
X7WM,Molto_Pink_Deterjen_Cair,16500,20
Y1FG,Susu_Frisian_Flag_Coklat,13000,25
Y2BT,Roti_O_Coklat,6500,40
Y5BH,Susu_Bear_Brand,8500,50
Y5HL,Roti_Gandum_Farmhouse,9500,32
Y6NX,Coca_Cola_Botol_1L,12000,25
Y6QH,Kopiko_Brown_Coffee,3400,95
Y7MF,Baygon_Spray_Lalat,25000,12
Y8HL,Indomilk_UHT_Plain,5800,68
Y9FS,Indomilk_Susu_Cair_Coklat,5500,67
Z2RT,Ultra_Teh_Kotak_Sosro,4000,85
Z3LP,Shampo_Clear_Anti_Ketombe,18500,22
Z4NM,Ultra_Milk_Chocolate_Malt,7000,52
Z5BK,Top_Coffee_3in1,2200,130
Z8QR,Indomie_Hype_Abis_Rendang,4800,57
